datetime_kst,n_sites_high_err,n_sites_total,max_z,mean_residual
2025-11-09 17:00:00,1,8,2.0654483,-0.0076573063
2025-11-10 09:00:00,1,8,2.8573697,0.0369115
2025-11-10 16:00:00,1,8,2.0691411,0.065241694
2025-11-10 17:00:00,1,8,2.7874506,0.017671201
2025-05-14 10:00:00,1,8,2.2103384,0.027791966
2025-11-11 10:00:00,1,8,3.442026,0.02095422
2025-11-11 11:00:00,1,8,6.9636445,-0.011464061
2025-11-11 12:00:00,1,8,7.78443,-0.0014849938
2025-06-12 11:00:00,1,8,2.2930162,-0.0030110702
2025-11-11 14:00:00,1,8,9.159189,-0.014877498
2025-11-11 15:00:00,1,8,5.8648,-0.041106347
2025-05-25 07:00:00,1,8,2.0881317,-0.00012918282
2025-05-25 08:00:00,1,8,2.9643316,-0.009092231
2025-11-12 10:00:00,1,8,2.3920271,0.039419368
2025-11-13 09:00:00,1,8,2.3324804,0.008478632
2025-06-28 17:00:00,1,8,2.9884186,-0.012241473
2025-06-19 10:00:00,1,8,2.0610178,0.028035777
2025-11-14 09:00:00,1,8,3.2140405,0.03024564
2025-11-14 17:00:00,1,8,2.530593,0.008717254
2025-11-15 09:00:00,1,8,3.4454203,0.021220662
2025-11-15 17:00:00,1,8,2.421281,0.0072925924
2025-11-16 17:00:00,1,8,2.6496065,0.0072619277
2025-11-17 12:00:00,1,8,2.937849,0.107274026
2025-11-17 13:00:00,1,8,2.2116404,-0.02145132
2025-11-17 14:00:00,1,8,2.0980258,-0.0071969815
2025-11-17 15:00:00,1,8,2.1579006,-0.049417343
2025-11-17 16:00:00,1,8,2.5844438,0.001289295
2025-11-17 17:00:00,1,8,2.544679,-0.014022745
2025-01-21 17:00:00,1,8,2.7163005,-0.005055871
2025-11-18 11:00:00,1,8,2.3106048,0.017776668
2025-11-18 12:00:00,1,8,2.6906347,0.05325384
2025-11-18 13:00:00,1,8,3.2102382,0.08353661
2025-11-18 15:00:00,1,8,2.1639829,0.04784619
2025-11-18 17:00:00,1,8,2.2156854,-0.0030222326
2025-11-19 09:00:00,1,8,2.3009074,0.00937245
2025-11-19 12:00:00,1,8,2.1927612,-0.043701403
2025-11-19 13:00:00,1,8,2.5382645,-0.030027881
2025-11-19 14:00:00,1,8,2.065251,-0.033055715
2025-11-20 09:00:00,1,8,2.4943593,-0.019827915
2025-11-20 10:00:00,1,8,2.8696697,-0.07462138
2025-11-20 11:00:00,1,8,2.7530367,-0.0465936
2025-11-20 14:00:00,1,8,2.1205003,0.043527115
2025-11-21 09:00:00,1,8,2.5974884,0.0151226
2025-11-21 16:00:00,1,8,3.0438318,0.05930828
2025-11-21 17:00:00,1,8,2.3438368,0.0067881388
2025-06-19 11:00:00,1,8,2.215069,0.03658198
2025-11-25 09:00:00,1,8,2.5349455,0.007015739
2025-11-25 10:00:00,1,8,2.1946929,-0.0013656132
2025-05-14 18:00:00,1,8,2.0670674,0.02315263
2025-11-25 15:00:00,1,8,2.1380696,0.011238323
2025-11-26 09:00:00,1,8,2.0051,-0.013513092
2025-11-26 15:00:00,1,8,2.2513807,-0.008309841
2025-11-26 16:00:00,1,8,2.0820162,-0.0030184723
2025-11-27 10:00:00,1,8,2.0560563,-0.030653685
2025-11-27 11:00:00,1,8,2.1229956,-0.08688709
2025-11-27 12:00:00,1,8,2.359976,0.04943967
2025-01-22 11:00:00,1,8,2.0325098,-0.0391431
2025-06-17 07:00:00,1,8,2.2898133,0.0026322645
2025-11-27 15:00:00,1,8,2.0368695,0.0039081927
2025-01-22 13:00:00,1,8,2.4679606,-0.0322433
2025-11-28 09:00:00,1,8,2.5273194,0.004366947
2025-11-28 17:00:00,1,8,2.1148124,0.0061330367
2025-11-29 16:00:00,1,8,2.8290274,0.055794246
2025-12-01 09:00:00,1,8,3.2933254,0.0026649563
2025-04-30 08:00:00,1,8,2.7434552,-0.0057570403
2025-12-01 11:00:00,1,8,2.977633,-0.043026883
2025-12-01 15:00:00,1,8,2.5240147,0.003978431
2025-12-01 17:00:00,1,8,2.042058,-0.013167819
2025-12-02 09:00:00,1,8,4.0074124,0.0004548761
2025-12-02 12:00:00,1,8,2.1007733,0.012943251
2025-12-02 13:00:00,1,8,3.2700217,0.009243313
2025-12-02 14:00:00,1,8,2.3105798,-0.05524536
2025-12-02 17:00:00,1,8,2.2839777,-0.026849236
2025-12-03 09:00:00,1,8,2.6082063,0.013028489
2025-12-03 12:00:00,1,8,2.133215,0.0064307377
2025-12-03 13:00:00,1,8,2.238668,0.02640156
2025-12-03 14:00:00,1,8,2.1839564,-0.0003384538
2025-04-30 09:00:00,1,8,2.2291408,-0.0034579579
2025-12-03 16:00:00,1,8,2.2256465,0.016727278
2025-12-04 09:00:00,1,8,2.7747009,0.013906853
2025-12-04 11:00:00,1,8,6.2036567,-0.0313529
2025-12-04 12:00:00,1,8,7.9520173,-0.05086378
2025-04-30 10:00:00,1,8,2.4905484,-0.006484594
2025-12-04 14:00:00,1,8,3.5495136,-0.017750349
2025-12-04 16:00:00,1,8,2.7869058,0.05293457
2025-12-05 10:00:00,1,8,5.900939,-0.03341732
2025-12-05 11:00:00,1,8,2.4804237,0.009685075
2025-12-06 09:00:00,1,8,2.4444377,0.012079952
2025-04-30 11:00:00,1,8,2.2962499,-0.021878626
2025-12-08 12:00:00,1,8,2.2211413,0.0028679948
2025-12-09 09:00:00,1,8,2.2809074,0.0014242767
2025-12-09 10:00:00,1,8,2.418697,0.0007699011
2025-12-10 09:00:00,1,8,2.0522363,0.012702489
2025-12-10 10:00:00,1,8,2.0651221,0.030691696
2025-12-10 16:00:00,1,8,2.0798228,0.028689176
2025-01-23 10:00:00,1,8,2.1057796,0.006341166
2025-12-11 14:00:00,1,8,2.0760677,-0.0008188635
2025-12-12 09:00:00,1,8,3.0574563,0.007975976
2025-12-12 14:00:00,1,8,2.0192614,0.04294054
2025-12-12 15:00:00,1,8,4.7775354,0.095658235
2025-12-14 11:00:00,1,8,2.0577466,-0.062444896
2025-12-14 16:00:00,1,8,2.2035131,0.026522653
2025-04-30 12:00:00,1,8,2.0876336,-0.055762406
2025-12-15 10:00:00,1,8,2.1360834,-0.032528184
2025-12-15 15:00:00,1,8,2.0288422,-0.0018382631
2025-01-23 15:00:00,1,8,4.5247674,-0.03174195
2025-12-16 10:00:00,1,8,2.305441,-0.031515446
2025-12-16 12:00:00,1,8,2.2895482,-0.014471024
2025-12-17 10:00:00,1,8,2.0555573,-0.038530547
2025-12-17 12:00:00,1,8,2.9612877,-0.03204984
2025-12-17 13:00:00,1,8,2.6251214,-0.016255546
2025-12-17 15:00:00,1,8,2.764716,-0.024930999
2025-12-17 16:00:00,1,8,2.3648877,-0.011782661
2025-12-18 09:00:00,1,8,2.1310008,0.0026935334
2025-01-23 16:00:00,1,8,3.2393155,-0.022006836
2025-12-18 12:00:00,1,8,2.577601,0.022138411
2025-12-18 13:00:00,1,8,2.782663,0.024772316
2025-12-18 14:00:00,1,8,2.2722106,0.023366842
2025-12-18 15:00:00,1,8,2.1715815,0.015873399
2025-01-24 09:00:00,1,8,2.5846536,0.00020563137
2025-01-24 10:00:00,1,8,2.0641737,0.0072776563
2025-12-19 11:00:00,1,8,3.3010738,-0.011026036
2025-12-19 12:00:00,1,8,3.1181433,-0.056059636
2025-12-19 15:00:00,1,8,2.2848573,-0.023948442
2025-12-20 13:00:00,1,8,2.1267216,0.020925589
2025-12-20 15:00:00,1,8,2.0379815,0.020424422
2025-12-20 16:00:00,1,8,3.103392,0.008142466
2025-12-21 10:00:00,1,8,2.1814928,-0.0019797958
2025-12-21 16:00:00,1,8,2.704603,0.022073468
2025-03-14 13:00:00,1,8,10.764637,-0.0034963973
2025-12-22 10:00:00,1,8,2.1362174,0.008618201
2025-12-22 12:00:00,1,8,2.0031905,0.02718653
2025-01-24 12:00:00,1,8,2.005112,0.005603254
2025-12-23 09:00:00,1,7,2.444274,0.027855942
2025-12-23 10:00:00,1,8,2.864011,0.019174881
2025-12-23 11:00:00,1,8,2.2135172,-0.002625266
2025-01-24 13:00:00,1,8,2.298663,0.008748271
2025-01-24 14:00:00,1,8,2.1419213,-0.0115792565
2025-12-24 15:00:00,1,8,2.4397242,0.03658142
2025-12-25 09:00:00,1,7,2.0564046,-0.0012005477
2025-03-14 14:00:00,1,8,13.654266,-0.038716123
2025-12-25 11:00:00,1,8,2.1743526,0.016185438
2025-12-25 12:00:00,1,8,2.3467777,0.0053807236
2025-12-25 13:00:00,1,8,2.2587454,0.055599626
2025-12-25 14:00:00,1,8,2.0236437,0.024409924
2025-12-25 17:00:00,1,8,2.01997,-0.017572828
2025-12-26 13:00:00,1,8,2.655399,0.033860117
2025-12-26 14:00:00,1,8,2.820051,0.03142719
2025-12-26 15:00:00,1,8,3.2928002,0.022993408
2025-12-26 16:00:00,1,8,2.1524348,0.030173881
2025-06-22 18:00:00,1,8,2.442374,0.0055009807
2025-01-25 09:00:00,1,8,3.0295496,0.015759196
2025-01-25 10:00:00,1,8,2.583169,0.054526016
2025-04-30 14:00:00,1,8,2.0106833,-0.053820606
2025-06-22 19:00:00,1,8,2.044012,-0.004568003
2025-01-25 14:00:00,1,8,2.6170993,0.0144666005
2025-12-27 16:00:00,1,8,4.6504483,-0.029778589
2025-12-27 17:00:00,1,8,2.2716594,-0.008036846
2025-12-28 10:00:00,1,8,3.2158267,0.0021929876
2025-12-28 11:00:00,1,8,4.624498,-0.0404453
2025-04-30 16:00:00,1,8,2.1574705,-0.05690238
2025-01-25 16:00:00,1,8,2.246264,0.018241724
2025-01-26 09:00:00,1,8,3.429714,0.017839648
2025-12-30 14:00:00,1,8,3.5536618,-0.0076630525
2025-12-30 15:00:00,1,8,2.8622723,-0.0019061789
2025-12-30 16:00:00,1,8,2.7337427,0.008068694
2025-01-26 10:00:00,1,8,2.1911864,0.062082224
2025-12-31 10:00:00,1,8,2.0346906,0.027567245
2025-12-31 11:00:00,1,8,2.0073333,0.014356319
2025-04-30 17:00:00,1,8,2.1849427,-0.046569902
2025-03-15 10:00:00,1,8,3.2820566,0.035684217
2025-12-31 14:00:00,1,8,2.050429,0.008334374
2025-12-31 15:00:00,1,8,2.208714,0.027463906
2025-12-31 16:00:00,1,8,2.44602,0.027044855
2025-01-02 14:00:00,1,8,2.5760999,0.012978356
2025-06-12 18:00:00,1,8,2.049005,0.013813743
2025-01-03 09:00:00,1,7,2.8193517,0.013943006
2025-01-03 10:00:00,1,8,2.8745651,0.01719274
2025-01-03 14:00:00,1,8,2.2867467,-0.0048612542
2025-01-03 15:00:00,1,8,2.9051566,-0.028761856
2025-05-20 11:00:00,0,8,1.4101174,0.07760267
2025-05-20 12:00:00,0,8,1.2563258,-0.011447603
2025-05-20 13:00:00,0,8,0.7371196,0.015961263
2025-05-20 14:00:00,0,8,0.9816309,0.0115160085
2025-05-20 15:00:00,0,8,1.1290534,0.009778645
2025-05-20 16:00:00,0,8,1.3474991,-0.044357397
2025-05-20 17:00:00,0,8,1.2775692,-0.016667161
2025-05-20 19:00:00,0,8,1.4666499,-0.00146899
2025-05-21 07:00:00,0,8,1.9075525,0.017947197
2025-05-21 08:00:00,0,8,1.6939707,0.027605722
2025-05-21 09:00:00,0,8,1.1628273,0.036897697
2025-05-21 10:00:00,0,8,0.7805093,0.04673007
2025-05-21 11:00:00,0,8,0.92562264,0.05732509
2025-05-21 12:00:00,0,8,1.223539,0.06281339
2025-05-21 13:00:00,0,8,0.732735,0.050605834
2025-05-21 14:00:00,0,8,1.3639499,0.036123104
2025-05-21 15:00:00,0,8,0.73333204,0.01895839
2025-05-21 16:00:00,0,8,1.6544145,0.01754018
2025-05-21 17:00:00,0,8,1.2368094,0.019781755
2025-05-21 18:00:00,0,8,1.3317144,0.003850577
2025-05-21 19:00:00,0,8,1.191586,-0.005054327
2025-05-22 07:00:00,0,8,0.8701809,0.0007246563
2025-05-22 08:00:00,0,8,0.91174185,-0.0051338635
2025-05-22 09:00:00,0,8,1.3106856,-0.018114137
2025-05-22 10:00:00,0,8,0.9602258,-0.006226192
2025-05-22 11:00:00,0,8,1.9222541,0.044225708
2025-05-22 12:00:00,0,8,0.7688158,0.048635937
2025-05-22 13:00:00,0,8,1.0593076,0.061767
2025-05-22 14:00:00,0,8,0.8846465,0.019863112
2025-05-22 15:00:00,0,8,0.550413,-0.0044167433
2025-05-22 16:00:00,0,8,0.55930716,6.970926e-05
2025-05-22 17:00:00,0,8,0.8077986,-0.013144081
2025-05-22 18:00:00,0,8,0.8862569,-0.014159862
2025-05-22 19:00:00,0,8,1.2876128,-0.014910186
2025-05-23 07:00:00,0,8,1.7582384,0.008063322
2025-05-23 08:00:00,0,8,1.3268728,0.0125968065
2025-05-23 09:00:00,0,8,1.1921134,0.02752208
2025-05-23 10:00:00,0,8,1.2221853,0.04059021
2025-05-23 11:00:00,0,8,0.9106302,0.021479093
2025-05-23 12:00:00,0,8,0.84295946,0.03604514
2025-05-23 13:00:00,0,8,0.863237,0.024188824
2025-05-23 14:00:00,0,8,0.77451223,0.041814163
2025-05-23 15:00:00,0,8,0.8910173,0.021268329
2025-05-23 16:00:00,0,8,0.5432672,0.002009687
2025-05-23 17:00:00,0,8,0.83570236,-0.012324385
2025-05-23 18:00:00,0,8,1.5386444,-0.026643708
2025-05-23 19:00:00,0,8,1.6127383,-0.026389562
2025-05-24 07:00:00,0,8,1.9159559,-0.014947599
2025-05-24 08:00:00,0,8,1.7559607,-0.02543382
2025-05-24 09:00:00,0,8,1.604386,-0.031291157
2025-05-24 10:00:00,0,8,1.1040398,-0.01736647
2025-05-24 11:00:00,0,8,1.8983868,0.011631352
2025-05-24 12:00:00,0,8,0.7732602,0.015968336
2025-05-24 13:00:00,0,8,1.2742946,0.0508451
2025-05-24 14:00:00,0,8,1.3156649,0.039129443
2025-05-24 15:00:00,0,8,1.3748615,0.028986827
2025-05-24 16:00:00,0,8,1.1060301,0.026548415
2025-05-24 17:00:00,0,8,1.5640134,0.0055586766
2025-05-24 18:00:00,0,8,0.83876514,0.008994092
2025-05-24 19:00:00,0,8,1.9613178,-0.0148904305
2025-05-25 09:00:00,0,8,1.0070225,0.037531152
2025-05-25 10:00:00,0,8,0.97025955,0.088117614
2025-05-25 11:00:00,0,8,0.66545737,0.06125621
2025-05-25 12:00:00,0,8,0.6528031,0.04766025
2025-05-25 13:00:00,0,8,0.8825228,0.042655017
2025-05-25 14:00:00,0,8,0.80418634,0.007816214
2025-05-25 15:00:00,0,8,0.9735984,0.008250091
2025-05-25 16:00:00,0,8,1.1617018,-0.017664727
2025-05-25 17:00:00,0,8,0.9500147,-0.009304132
2025-05-25 18:00:00,0,8,1.1563954,0.0065191593
2025-05-26 07:00:00,0,8,1.9161456,0.01569013
2025-05-26 08:00:00,0,8,1.0682998,0.02992921
2025-05-26 09:00:00,0,8,1.0930356,0.0423147
2025-05-26 10:00:00,0,8,0.82186127,0.06274673
2025-05-26 11:00:00,0,8,0.8807651,0.058477387
2025-05-26 12:00:00,0,8,1.0392206,0.025769275
2025-05-26 13:00:00,0,8,1.0283675,0.04474765
2025-05-26 14:00:00,0,8,0.98117936,0.022150666
2025-05-26 15:00:00,0,8,1.0001833,0.012261085
2025-05-26 16:00:00,0,8,0.95279276,0.021734614
2025-05-26 17:00:00,0,8,0.79863364,0.017828945
2025-05-26 18:00:00,0,8,0.6777005,0.013526248
2025-05-26 19:00:00,0,8,1.3474946,-0.004841523
2025-05-27 07:00:00,0,8,1.5732439,0.014533391
2025-05-27 08:00:00,0,8,1.2754061,0.016723126
2025-05-27 09:00:00,0,8,1.1120592,0.025597267
2025-05-27 10:00:00,0,8,1.1824503,0.031191055
2025-05-27 11:00:00,0,8,0.7707535,0.0458305
2025-05-27 12:00:00,0,8,0.7871209,0.0622889
2025-05-27 13:00:00,0,8,0.74291945,0.03088902
2025-05-27 14:00:00,0,8,0.7979618,-0.0040204637
2025-05-27 15:00:00,0,8,0.7989536,-0.031282
2025-05-27 16:00:00,0,8,0.6444784,0.0043217298
2025-05-27 17:00:00,0,8,0.60441136,0.0015762504
2025-05-27 18:00:00,0,8,1.3062625,0.017520776
2025-05-27 19:00:00,0,8,1.248953,-0.0025348673
2025-05-28 07:00:00,0,8,1.3951178,0.008315959
2025-05-28 08:00:00,0,8,0.805761,0.0013371482
2025-05-28 09:00:00,0,8,0.7867681,0.011903535
2025-05-28 10:00:00,0,8,0.9965958,0.0071152113
2025-05-28 11:00:00,0,8,0.75053453,0.02632545
2025-05-28 12:00:00,0,8,0.8825679,-0.006397348
2025-05-28 13:00:00,0,8,0.82036847,-0.012951989
2025-05-28 14:00:00,0,8,0.8578634,0.0020503327
2025-05-28 15:00:00,0,8,0.7641184,-0.037500963
2025-05-28 16:00:00,0,8,1.6885546,-0.026267298
2025-05-28 19:00:00,0,8,1.2146548,-0.019873729
2025-05-29 11:00:00,0,8,1.7399459,0.04608418
2025-05-29 12:00:00,0,8,0.74952024,0.02824708
2025-05-29 13:00:00,0,8,0.8124995,0.0016050674
2025-05-29 14:00:00,0,8,1.0257846,-0.023005128
2025-05-29 15:00:00,0,8,1.2730008,-0.022982355
2025-05-29 18:00:00,0,8,1.950769,-0.058614444
2025-05-29 19:00:00,0,8,1.6252042,-0.02425809
2025-05-30 08:00:00,0,8,1.9266288,0.009687572
2025-05-30 09:00:00,0,8,1.7713922,0.026113756
2025-05-30 10:00:00,0,8,0.9072641,0.04719705
2025-05-30 11:00:00,0,8,0.8568634,0.024728302
2025-05-30 19:00:00,0,8,1.2267597,-0.006981466
2025-05-31 07:00:00,0,8,1.9877248,0.007437705
2025-05-31 09:00:00,0,8,1.8828647,0.004957391
2025-05-31 18:00:00,0,8,1.6877689,-0.0013352856
2025-05-31 19:00:00,0,8,1.7907615,0.0038710153
2025-06-01 07:00:00,0,8,1.8297709,-0.0062666843
2025-06-01 19:00:00,0,8,1.6306779,-0.00678371
2025-06-02 07:00:00,0,8,1.9164677,-0.013375651
2025-06-02 08:00:00,0,8,1.4695834,-0.012311743
2025-06-02 09:00:00,0,8,1.6687515,-0.017962478
2025-06-02 10:00:00,0,8,0.86457115,-0.011961662
2025-06-02 11:00:00,0,8,0.9505427,0.008536029
2025-06-02 12:00:00,0,8,0.93139666,0.003114421
2025-06-02 13:00:00,0,8,0.8984411,0.033519477
2025-06-02 14:00:00,0,8,1.055195,0.023544628
2025-06-02 15:00:00,0,8,0.8604316,8.9540146e-05
2025-06-02 16:00:00,0,8,1.188567,0.010998342
2025-06-02 17:00:00,0,8,0.88167757,0.0041034333
2025-06-02 18:00:00,0,8,0.9888212,0.0079627875
2025-06-02 19:00:00,0,8,1.0295279,-0.009082242
2025-06-03 07:00:00,0,8,1.4508047,-0.004281664
2025-06-03 08:00:00,0,8,1.0538163,-0.017723877
2025-06-03 09:00:00,0,8,1.0147208,-0.012620797
2025-06-03 10:00:00,0,8,1.0099256,0.0060571358
2025-06-03 11:00:00,0,8,1.3093303,0.0074505545
2025-06-03 12:00:00,0,8,1.323852,-0.01093347
2025-06-03 14:00:00,0,8,0.7054746,-0.02654761
2025-06-03 15:00:00,0,8,1.1040585,-0.04271519
2025-06-03 17:00:00,0,8,1.5538408,-0.022146976
2025-06-03 18:00:00,0,8,1.311218,-0.0010894965
2025-06-03 19:00:00,0,8,0.7427734,-0.016779076
2025-06-04 08:00:00,0,8,1.8738604,-0.017910564
2025-06-04 10:00:00,0,8,1.1553864,0.0022483952
2025-06-04 11:00:00,0,8,1.2434933,-0.011106417
2025-06-04 12:00:00,0,8,1.5321472,-0.0080845505
2025-06-04 13:00:00,0,8,1.447501,0.030285098
2025-06-04 14:00:00,0,8,1.2086612,0.003685467
2025-06-04 15:00:00,0,8,1.2027875,-0.0029993132
2025-06-04 16:00:00,0,8,1.6370343,-0.038104232
2025-06-04 17:00:00,0,8,1.4028668,-0.029567976
2025-06-04 18:00:00,0,8,0.7857053,-0.0028783884
2025-06-04 19:00:00,0,8,1.4844289,-0.032425873
2025-06-05 08:00:00,0,8,1.6621503,-0.014537583
2025-06-05 09:00:00,0,8,1.8747263,-0.00891293
2025-06-05 10:00:00,0,8,1.1677164,0.013603982
2025-06-05 11:00:00,0,8,1.0900599,0.030044407
2025-06-05 12:00:00,0,8,1.121177,0.048930213
2025-06-05 13:00:00,0,8,1.3519329,0.048509233
2025-06-05 14:00:00,0,8,0.81625056,-0.012009952
2025-06-05 15:00:00,0,8,1.2337755,-0.03378789
2025-06-05 16:00:00,0,8,1.1372102,-0.022312742
2025-06-05 17:00:00,0,8,0.89718074,0.017866785
2025-06-05 18:00:00,0,8,0.93566364,-0.00682701
2025-06-05 19:00:00,0,8,0.8769032,-0.005672772
2025-06-06 09:00:00,0,8,1.4576155,-0.014680337
2025-06-06 10:00:00,0,8,1.5028358,-0.032894842
2025-06-06 11:00:00,0,8,1.0027686,-0.007839918
2025-06-06 12:00:00,0,8,0.92006135,-0.023289185
2025-06-06 13:00:00,0,8,0.76141095,-0.029898256
2025-06-06 14:00:00,0,8,1.4099269,-0.026952608
2025-06-06 15:00:00,0,8,0.8475659,-0.00045609847
2025-06-06 16:00:00,0,8,1.1484088,-0.013157127
2025-06-06 17:00:00,0,8,1.4629872,-0.002098375
2025-06-06 18:00:00,0,8,1.1178684,-0.008089589
2025-06-06 19:00:00,0,8,0.90667194,-0.011914628
2025-06-07 07:00:00,0,8,1.1574768,0.004921099
2025-06-07 08:00:00,0,8,0.9742223,0.010619499
2025-06-07 09:00:00,0,8,1.6207048,-0.008361798
2025-06-07 10:00:00,0,8,1.9905485,0.023337018
2025-06-07 11:00:00,0,8,1.966649,0.016751606
2025-06-07 12:00:00,0,8,1.5327595,-0.0025884323
2025-06-07 13:00:00,0,8,1.9517747,-0.0046619214
2025-06-07 14:00:00,0,8,1.6936074,-0.022626914
2025-06-07 15:00:00,0,8,1.5128449,-0.020122759
2025-06-07 16:00:00,0,8,1.8274033,0.00044360012
2025-06-07 17:00:00,0,8,0.9589736,-0.0030024238
2025-06-07 18:00:00,0,8,0.6943994,-0.016452082
2025-06-07 19:00:00,0,8,1.2174329,-0.009179877
2025-06-08 07:00:00,0,8,1.5731388,0.009319292
2025-06-08 08:00:00,0,8,1.4270856,0.015280157
2025-06-08 09:00:00,0,8,0.94682163,0.0029538134
2025-06-08 10:00:00,0,8,1.1550462,0.0010924991
2025-06-08 11:00:00,0,8,0.8764801,-0.012997655
2025-06-08 12:00:00,0,8,0.7181966,-0.006305743
2025-06-08 13:00:00,0,8,0.81367826,0.019581497
2025-06-08 14:00:00,0,8,1.704426,0.05161913
2025-06-08 16:00:00,0,8,1.9668993,-0.0017615035
2025-06-08 17:00:00,0,8,1.3490573,-0.010626882
2025-06-08 18:00:00,0,8,0.8177108,-0.0114313355
2025-06-08 19:00:00,0,8,1.3303298,-0.01510134
2025-06-09 07:00:00,0,8,1.7455152,-0.0023962045
2025-06-09 08:00:00,0,8,1.6852547,0.011523803
2025-06-09 09:00:00,0,8,1.164564,0.025394041
2025-06-09 10:00:00,0,8,0.8538317,0.011215694
2025-06-09 11:00:00,0,8,1.9714483,0.027051818
2025-06-09 12:00:00,0,8,1.1598254,0.010843854
2025-06-09 13:00:00,0,8,1.1058513,0.011245657
2025-06-09 14:00:00,0,8,1.2826136,0.055135805
2025-06-09 15:00:00,0,8,1.2711712,0.028892037
2025-06-09 16:00:00,0,8,1.2876698,0.03882488
2025-06-09 17:00:00,0,8,1.2845258,0.023663456
2025-06-09 18:00:00,0,8,1.6206573,0.004462189
2025-06-09 19:00:00,0,8,1.6722809,0.010443797
2025-06-10 07:00:00,0,8,1.1434118,0.0030666818
2025-06-10 08:00:00,0,8,1.015614,-0.0021192385
2025-06-10 10:00:00,0,8,1.2602862,0.005257925
2025-06-10 11:00:00,0,8,1.9610916,0.025732093
2025-06-10 12:00:00,0,8,1.2839293,-0.0011571273
2025-06-10 13:00:00,0,8,1.4070982,-0.027509276
2025-06-10 14:00:00,0,8,1.1070304,-0.050401304
2025-06-10 15:00:00,0,8,1.0818703,-0.03561603
2025-06-10 16:00:00,0,8,0.5604218,-0.025328852
2025-06-10 17:00:00,0,8,0.83966196,-0.019274138
2025-06-10 18:00:00,0,8,1.4753715,-0.009737359
2025-06-10 19:00:00,0,8,0.8620202,-0.018577421
2025-06-11 07:00:00,0,8,1.4228987,-0.008463498
2025-06-11 08:00:00,0,8,1.6102359,-0.024969285
2025-06-11 10:00:00,0,8,1.6777575,1.3612211e-05
2025-06-11 11:00:00,0,8,1.3185964,0.0060602836
2025-06-11 12:00:00,0,8,1.301832,-0.0099718645
2025-06-11 13:00:00,0,8,1.692319,0.010315366
2025-06-11 14:00:00,0,8,1.4281241,-0.012949694
2025-06-11 15:00:00,0,8,1.6466049,-0.04915189
2025-06-11 16:00:00,0,8,1.4313443,-0.035871636
2025-06-11 17:00:00,0,8,1.1800421,-0.02383997
2025-06-11 18:00:00,0,8,0.753947,-0.0074703284
2025-06-11 19:00:00,0,8,1.4431987,-0.027421216
2025-06-12 07:00:00,0,8,1.9552345,-0.012752442
2025-06-12 08:00:00,0,8,1.577088,-0.007852623
2025-06-12 09:00:00,0,8,1.7386903,-0.0037702844
2025-06-12 12:00:00,0,8,1.4264627,-0.02494694
2025-06-12 13:00:00,0,8,1.0956314,0.012446564
2025-06-12 14:00:00,0,8,1.72166,0.036291678
2025-06-12 15:00:00,0,8,1.171401,-0.008375846
2025-06-12 16:00:00,0,8,1.1623088,0.02646923
2025-06-12 17:00:00,0,8,1.8538258,0.02373518
2025-06-13 07:00:00,0,8,1.5238109,-0.0005379936
2025-06-13 08:00:00,0,8,1.2664149,0.002321443
2025-06-13 09:00:00,0,8,1.1485288,0.022288844
2025-06-13 10:00:00,0,8,1.1078409,0.0038944492
2025-06-13 11:00:00,0,8,1.2934028,0.010171639
2025-06-13 12:00:00,0,8,1.0372345,0.005817674
2025-06-13 13:00:00,0,8,1.1133308,0.00978113
2025-06-13 14:00:00,0,8,0.6145211,0.026260242
2025-06-13 15:00:00,0,8,0.651368,0.023970876
2025-06-13 16:00:00,0,8,0.78190845,0.0011201398
2025-06-13 17:00:00,0,8,1.2594702,0.0062223594
2025-06-13 18:00:00,0,8,1.6639843,-0.0008896729
2025-06-14 07:00:00,0,8,1.7807602,-0.013391535
2025-06-14 08:00:00,0,8,1.0031172,-0.0036712657
2025-06-14 09:00:00,0,8,1.3468319,-0.00915792
2025-06-14 10:00:00,0,8,1.4271578,0.020927617
2025-06-14 12:00:00,0,8,1.3877152,0.023412269
2025-06-14 13:00:00,0,8,1.6886017,0.007829882
2025-06-14 16:00:00,0,8,0.7987471,0.003569739
2025-06-14 18:00:00,0,8,1.8819605,-0.009885772
2025-06-14 19:00:00,0,8,1.6296878,-0.013076452
2025-06-15 09:00:00,0,8,1.59967,-0.01726984
2025-06-16 07:00:00,0,8,1.4218104,-0.0029267175
2025-06-16 10:00:00,0,8,1.9711137,-0.009606421
2025-06-16 11:00:00,0,8,1.8427963,0.0062522143
2025-06-16 17:00:00,0,8,1.8754905,-0.004302783
2025-06-16 18:00:00,0,8,1.4392059,-0.0067305043
2025-06-16 19:00:00,0,8,0.8876514,-0.004276902
2025-06-17 08:00:00,0,8,1.9033765,1.9398518e-05
2025-06-17 09:00:00,0,8,1.7389795,-0.02316736
2025-06-17 10:00:00,0,8,1.4522406,-0.03332144
2025-06-17 11:00:00,0,8,1.062706,-0.05260469
2025-06-17 12:00:00,0,8,1.2076963,0.009514313
2025-06-17 13:00:00,0,8,1.7997415,0.027805371
2025-06-17 14:00:00,0,8,1.4096396,0.0033854172
2025-06-17 15:00:00,0,8,1.3165244,-0.0030235574
2025-06-17 16:00:00,0,8,1.3359007,-0.014882736
2025-06-17 17:00:00,0,8,1.0705302,0.0060603824
2025-06-17 18:00:00,0,8,1.0409521,-0.00035267416
