datetime_kst,actual_kwh,pred_kwh,sigma_kwh2,cap_kw,n_sites,sigma_kwh,residual_kwh,abs_err_kwh,nmae_pct
2025-08-29 17:00:00,27177.232278846204,24188.27191375196,28415084.020951636,77281,8,5330.580082969548,2988.9603650942445,2988.9603650942445,3.867652288524016
2025-08-29 18:00:00,11630.678547654301,11882.098334174603,6813515.079950177,77281,8,2610.2710740362154,-251.4197865203023,251.4197865203023,0.32533195289955136
2025-08-29 19:00:00,2222.434094617609,1926.143417865038,2188388.470716252,77281,8,1479.3202732053164,296.290676752571,296.290676752571,0.38339394773951035
2025-08-30 08:00:00,10947.059905603528,10806.199458643794,5698011.733996829,77281,8,2387.050844451544,140.86044695973396,140.86044695973396,0.1822704765204047
2025-08-30 09:00:00,25405.212306521833,23395.69531363249,10758568.032049483,77281,8,3280.0256145416733,2009.5169928893447,2009.5169928893447,2.600273020392263
2025-08-30 10:00:00,39245.42117160559,33915.79057201743,18122302.458960764,77281,8,4257.02976956478,5329.630599588156,5329.630599588156,6.896430687475778
2025-08-30 11:00:00,48742.679241999984,40832.95232987404,48652732.09207646,77281,8,6975.151044391545,7909.726912125945,7909.726912125945,10.235021431045075
2025-08-30 12:00:00,53679.82709911466,44936.97136491537,89842652.15722066,77281,8,9478.5363932002,8742.855734199286,8742.855734199286,11.313072727060062
2025-08-30 13:00:00,55161.968117430806,50026.50389152765,71571457.65871745,77281,8,8459.991587390467,5135.464225903153,5135.464225903153,6.645183455057715
2025-08-30 14:00:00,52441.00695134699,41669.33587676287,87781239.90818086,77281,8,9369.164312156174,10771.671074584126,10771.671074584126,13.938317406068926
2025-08-30 15:00:00,48626.38514409959,44097.410403609276,48863442.544071786,77281,8,6990.239090622851,4528.974740490317,4528.974740490317,5.860398727359011
2025-08-30 16:00:00,40172.803689971566,36488.04668313265,32980880.64031576,77281,8,5742.898278771422,3684.7570068389177,3684.7570068389177,4.767998611351972
2025-08-30 17:00:00,28161.874835424125,24084.102551594377,23516964.23511706,77281,8,4849.429269008577,4077.7722838297486,4077.7722838297486,5.276552171723643
2025-08-30 18:00:00,12671.16810631007,12033.325381442904,7439289.454566903,77281,8,2727.5060869898903,637.8427248671651,637.8427248671651,0.8253551647457527
2025-08-30 19:00:00,1381.4340305094374,1994.0458392165601,2281948.31065921,77281,8,1510.6118994166602,-612.6118087071227,612.6118087071227,0.7927068861778739
2025-08-31 08:00:00,11345.265336064622,7322.353004842997,5088803.478104393,77281,8,2255.837644447045,4022.912331221625,4022.912331221625,5.205564538789127
2025-08-31 09:00:00,12861.587253339589,17451.12263634801,29287657.13802205,77281,8,5411.807197048141,-4589.5353830084205,4589.5353830084205,5.938762933979142
2025-08-31 10:00:00,16167.250904414803,19403.15164901316,67473591.12622705,77281,8,8214.23101247019,-3235.900744598359,3235.900744598359,4.187187982296242
2025-08-31 11:00:00,33728.17341417447,28597.124518975616,102379901.7338528,77281,8,10118.29539664922,5131.048895198852,5131.048895198852,6.63947010933975
2025-08-31 12:00:00,30854.902072627097,31420.55720790848,128294989.94887815,77281,8,11326.737833501673,-565.655135281384,565.655135281384,0.7319459314467773
2025-08-31 13:00:00,43373.71536281705,28881.05181287229,113345500.63084237,77281,8,10646.384392404887,14492.663549944758,14492.663549944758,18.753203956916654
2025-08-31 14:00:00,37535.006262764335,24781.70027065277,108767298.88957982,77281,8,10429.156192596782,12753.305992111564,12753.305992111564,16.502511603255087
2025-08-31 15:00:00,30833.876701049507,21876.259737193584,72577204.37907764,77281,8,8519.22557390504,8957.616963855922,8957.616963855922,11.590969272985499
2025-08-31 16:00:00,22599.598344296217,17578.15645121038,48513816.17630244,77281,8,6965.1860116081925,5021.441893085837,5021.441893085837,6.497640937728338
2025-08-31 17:00:00,11676.584820904769,7639.599472388625,10597635.845475372,77281,8,3255.4010268283955,4036.985348516144,4036.985348516144,5.2237747292557595
2025-08-31 18:00:00,13985.09942566551,5863.283775568008,8431988.289884528,77281,8,2903.7886097105156,8121.815650097502,8121.815650097502,10.509459828544534
2025-08-31 19:00:00,946.3619921418722,1575.7836806550622,2265496.265657021,77281,8,1505.1565585204155,-629.42168851319,629.42168851319,0.8144585195755619
2025-09-01 08:00:00,4452.481969215907,5552.836697753519,6115116.648227506,77281,8,2472.876189425485,-1100.3547285376117,1100.3547285376117,1.4238360380140158
2025-09-01 09:00:00,9074.436107408255,7726.459089580923,14078416.712862978,77281,8,3752.1216282075634,1347.977017827332,1347.977017827332,1.7442541088072514
2025-09-01 10:00:00,10609.892340879887,13139.296217601746,45599003.576563664,77281,8,6752.703427262571,-2529.403876721859,2529.403876721859,3.27299579032603
2025-09-01 11:00:00,22443.417400076985,19189.582427307963,81869124.70090951,77281,8,9048.15587293397,3253.834972769022,3253.834972769022,4.210394498995901
2025-09-01 12:00:00,36618.12361498177,30854.20394074917,339767354.2983464,77281,8,18432.779342745533,5763.919674232602,5763.919674232602,7.458391680015272
2025-09-01 13:00:00,30085.18374208361,32076.461353689432,240986807.31088272,77281,8,15523.749782539098,-1991.277611605823,1991.277611605823,2.5766716419376343
2025-09-01 14:00:00,29654.94369873032,32737.239143654704,345349622.5527298,77281,8,18583.58476055494,-3082.2954449243844,3082.2954449243844,3.988425932537602
2025-09-01 15:00:00,27357.543814755976,30898.73259120807,282817494.23908895,77281,8,16817.178545733794,-3541.1887764520943,3541.1887764520943,4.582224319628491
2025-09-01 16:00:00,32028.860636100173,26057.795061677694,134958108.33802247,77281,8,11617.147168647838,5971.065574422479,5971.065574422479,7.726434148655528
2025-09-01 17:00:00,25401.63414530456,19511.242258787155,69006856.21900554,77281,8,8307.036548553615,5890.3918865174055,5890.3918865174055,7.622044081362049
2025-09-01 18:00:00,15390.790790967643,9316.962387632579,12250206.230673712,77281,8,3500.02946140082,6073.828403335065,6073.828403335065,7.85940710308493
2025-09-01 19:00:00,2779.558000691235,1088.9601473715156,2522614.9672746193,77204,7,1588.2742103536843,1690.5978533197194,1690.5978533197194,2.189780132272576
2025-09-02 08:00:00,8522.568035347387,9942.798503935337,8933116.478368578,77281,8,2988.8319588709865,-1420.2304685879499,1420.2304685879499,1.8377485650909666
2025-09-02 09:00:00,18947.9828941077,20202.500640183687,60085893.232494205,77281,8,7751.509093879346,-1254.5177460759878,1254.5177460759878,1.6233197630413527
2025-09-02 10:00:00,34565.519816830754,29391.41066157818,179965496.36733282,77281,8,13415.12192890295,5174.109155252576,5174.109155252576,6.695189186543363
2025-09-02 11:00:00,46271.2723595947,35589.78843733668,236960450.4135593,77281,8,15393.51975389512,10681.48392225802,10681.48392225802,13.821617114501649
2025-09-02 12:00:00,43373.308966198936,39304.03560550511,334357306.0779503,77281,8,18285.439728864883,4069.2733606938273,4069.2733606938273,5.265554742684266
2025-09-02 13:00:00,50921.75918494165,41610.451486278325,320712475.6155364,77281,8,17908.44704645091,9311.307698663324,9311.307698663324,12.048637697057911
2025-09-02 14:00:00,40357.54656380974,38821.98173165694,243832518.67179775,77281,8,15615.137484882986,1535.5648321527988,1535.5648321527988,1.9869888228061214
2025-09-02 15:00:00,36205.53038214147,37394.21312224865,228112142.61994305,77281,8,15103.381827257863,-1188.6827401071787,1188.6827401071787,1.5381306402701551
2025-09-02 16:00:00,21517.49948553741,23067.55850291252,102143587.60600244,77281,8,10106.611084137077,-1550.0590173751116,1550.0590173751116,2.0057439957753025
2025-09-02 17:00:00,18847.54663902521,17581.547370269895,37751238.550085984,77281,8,6144.203654672099,1265.9992687553167,1265.9992687553167,1.6381766135988365
2025-09-02 18:00:00,11026.951205542311,10544.669068843126,12255941.586259905,77281,8,3500.8486951394952,482.2821366991848,482.2821366991848,0.6240630125117231
2025-09-02 19:00:00,2332.002100534737,1132.9231880046427,2307676.55006695,74212,5,1519.1038641471985,1199.0789125300944,1199.0789125300944,1.615748009122641
2025-09-03 08:00:00,9608.312019131146,9620.092510640621,7805646.181992182,77281,8,2793.858654619482,-11.780491509474814,11.780491509474814,0.015243709979781335
2025-09-03 09:00:00,19042.473455876112,20146.01561369002,57846342.70148639,77281,8,7605.678319616626,-1103.5421578139067,1103.5421578139067,1.4279605049286457
2025-09-03 10:00:00,36011.24443358928,31460.91883853078,186243308.68882877,77281,8,13647.09891108102,4550.325595058501,4550.325595058501,5.8880262872614235
2025-09-03 11:00:00,45463.93197372556,36651.04555436969,298501093.7815577,77281,8,17277.184197129973,8812.88641935587,8812.88641935587,11.403690971074223
2025-09-03 12:00:00,37717.61825932562,42802.58768963814,347463878.96285015,77281,8,18640.38301545465,-5084.969430312514,5084.969430312514,6.579844244138293
2025-09-03 13:00:00,36107.76984201372,47241.26387771964,295724845.48485565,77281,8,17196.652159209818,-11133.494035705924,11133.494035705924,14.406508761152063
2025-09-03 14:00:00,52461.78968410194,48637.95820686221,244070790.10965297,77281,8,15622.765123679386,3823.831477239728,3823.831477239728,4.947958071504934
2025-09-03 15:00:00,46995.50797532499,41782.92981684208,184583706.8217695,77281,8,13586.158648483739,5212.578158482909,5212.578158482909,6.744967273305093
2025-09-03 16:00:00,40013.084511473775,35713.82235723734,86151004.86230247,77281,8,9281.756561249733,4299.262154236436,4299.262154236436,5.563155438253175
2025-09-03 17:00:00,26817.897604227066,25148.13841803372,27108141.84125608,77281,8,5206.547977427662,1669.759186193347,1669.759186193347,2.16063351430927
2025-09-03 18:00:00,11885.6832700558,12375.464957356453,10657969.775378799,77281,8,3264.654618084247,-489.78168730065227,489.78168730065227,0.6337672743632358
2025-09-03 19:00:00,939.980019141396,1242.9616382680833,2434913.0766812447,71967,3,1560.420801156292,-302.9816191266873,302.9816191266873,0.4210007630256747
2025-09-04 08:00:00,10088.728575238376,9930.056867659092,7261180.047144531,77281,8,2694.657686450086,158.67170757928398,158.67170757928398,0.2053178757770784
2025-09-04 09:00:00,23900.969508481212,19686.560722626746,44661072.39773702,77281,8,6682.894013654341,4214.408785854466,4214.408785854466,5.453356951714479
2025-09-04 10:00:00,35101.41435202956,29226.100136891007,125342496.4240218,77281,8,11195.646315600623,5875.314215138555,5875.314215138555,7.602533889492314
2025-09-04 11:00:00,43887.372953400016,33620.954469293356,213591491.8628399,77281,8,14614.76964795682,10266.41848410666,10266.41848410666,13.284531106101966
2025-09-04 12:00:00,50734.60347414017,41314.64721484482,316154544.18859476,77281,8,17780.73519820243,9419.956259295344,9419.956259295344,12.189226665409796
2025-09-04 13:00:00,51469.655811697245,42489.26076826453,276500768.4984265,77281,8,16628.312256462665,8980.395043432713,8980.395043432713,11.620443632241706
2025-09-04 14:00:00,45957.14279875532,43821.55039387941,241217232.58466387,77281,8,15531.169710767566,2135.5924048759043,2135.5924048759043,2.7634119704402176
2025-09-04 15:00:00,33911.742236837745,39047.957193374634,207187175.6938726,77281,8,14393.997905164242,-5136.214956536889,5136.214956536889,6.646154884818893
2025-09-04 16:00:00,22501.888772957027,32089.737065315247,110973818.88341463,77281,8,10534.411178770963,-9587.84829235822,9587.84829235822,12.406475449797776
2025-09-04 17:00:00,18383.230615075678,21332.05730725825,38129752.67793465,77281,8,6174.929366230406,-2948.8266921825707,2948.8266921825707,3.8157201539609615
2025-09-04 18:00:00,14362.100107039325,10128.467800226063,10551466.933857674,77281,8,3248.302161723517,4233.632306813262,4233.632306813262,5.478231786355329
2025-09-04 19:00:00,1585.7829468287528,1654.0377975329757,2327227.3138503353,68974,2,1525.5252583455756,-68.25485070422292,68.25485070422292,0.09895736176562607
2025-09-05 08:00:00,10589.508966822177,10570.932689201087,7644233.764654729,77281,8,2764.820747291717,18.576277621090412,18.576277621090412,0.024037315279422385
2025-09-05 09:00:00,25620.878238767385,20975.90226277709,36399726.11998103,77281,8,6033.218553971092,4644.975975990295,4644.975975990295,6.01050190343072
2025-09-05 10:00:00,38621.15278017521,32672.91056855023,140225570.10338342,77281,8,11841.687806363729,5948.24221162498,5948.24221162498,7.696901193857456
2025-09-05 11:00:00,42288.20159494877,37268.61030507088,212071831.39392534,77281,8,14562.68626984477,5019.5912898778915,5019.5912898778915,6.495246295826777
2025-09-05 12:00:00,41651.11728094518,35213.911679148674,155529559.4850879,77281,8,12471.149084390256,6437.205601796508,6437.205601796508,8.329609608825594
2025-09-05 13:00:00,53790.7175091058,28907.68443313241,115478414.15337455,77281,8,10746.088318703441,24883.03307597339,24883.03307597339,32.19812512257009
2025-09-05 14:00:00,36594.712847828865,46715.5138014853,323023690.5782338,77281,8,17972.859833043647,-10120.800953656435,10120.800953656435,13.09610506289571
2025-09-05 15:00:00,46775.298827797174,41109.36619281769,154669971.82859132,77281,8,12436.638284865863,5665.9326349794865,5665.9326349794865,7.331598497663704
2025-09-05 16:00:00,37606.30571409315,33403.49630200863,99371017.71239434,77281,8,9968.501277142635,4202.80941208452,4202.80941208452,5.438347604307035
2025-09-05 17:00:00,23660.54019590281,21412.343618020415,37071083.919220835,77281,8,6088.602788753823,2248.196577882394,2248.196577882394,2.909119418592402
2025-09-05 18:00:00,10874.007777308114,11585.694806411862,12131231.258211458,77281,8,3482.991710901916,-711.6870291037485,711.6870291037485,0.9209081522026741
2025-09-05 19:00:00,77.87099797278643,90.91447454318404,9083.977125840887,5493,1,95.30990046076477,-13.043476570397615,13.043476570397615,0.2374563366174698
2025-09-06 08:00:00,7800.483972689137,9874.819827582687,7861782.485070134,77281,8,2803.8870314387013,-2074.3358548935503,2074.3358548935503,2.6841472740952503
2025-09-06 09:00:00,21398.174577685073,18974.77045538649,42680804.00645053,77281,8,6533.054722444205,2423.4041222985834,2423.4041222985834,3.1358343218884115
2025-09-06 10:00:00,19407.704735517502,28682.84629507363,148237906.868781,77281,8,12175.29904637997,-9275.141559556127,9275.141559556127,12.001839468376609
2025-09-06 11:00:00,28843.910851061344,37898.4684920311,211370231.07980338,77281,8,14538.577340297206,-9054.557640969753,9054.557640969753,11.716408484581919
2025-09-06 12:00:00,25695.65995156765,42810.38545465469,318316828.32011586,77281,8,17841.43571353258,-17114.725503087044,17114.725503087044,22.1460973629832
2025-09-06 13:00:00,25195.717679567635,44579.74225574732,294182410.14914155,77281,8,17151.746562643162,-19384.024576179683,19384.024576179683,25.08252296965578
2025-09-06 14:00:00,32057.362942650914,39544.49679194391,286302843.7558167,77281,8,16920.48591961285,-7487.133849292994,7487.133849292994,9.688194833520521
2025-09-06 15:00:00,43440.57819086313,43114.72797118127,115836385.4579997,77281,8,10762.731319604689,325.850219681859,325.850219681859,0.4216433789441894
2025-09-06 16:00:00,37280.237533554435,34299.09769912064,68612428.5613044,77281,8,8283.26195174971,2981.139834433794,2981.139834433794,3.857532685179791
2025-09-06 17:00:00,24186.432524380274,21668.659496944398,36194561.87548685,77281,8,6016.191642184186,2517.7730274358764,2517.7730274358764,3.257945714258196
2025-09-06 18:00:00,10691.250674284063,10173.943117778748,9902981.153875498,77281,8,3146.9002453010007,517.307556505315,517.307556505315,0.6693851742411654
2025-09-06 19:00:00,53.03200254589319,5.5570808462798595,6974.233246702166,5493,1,83.51187488436699,47.47492169961333,47.47492169961333,0.8642803877592087
2025-09-07 08:00:00,9253.261903490871,8751.957535944879,8057863.932162209,77281,8,2838.6376894845544,501.30436754599214,501.30436754599214,0.6486773819515691
2025-09-07 09:00:00,18827.425144948065,17702.456340506673,51664908.23279927,77281,8,7187.83056511485,1124.9688044413924,1124.9688044413924,1.4556861381728916
2025-09-07 10:00:00,20117.521428614855,24916.360114738345,162278448.69925165,77281,8,12738.855863037765,-4798.83868612349,4798.83868612349,6.20959703694762
2025-09-07 11:00:00,27523.536569081247,28728.576954081655,282792159.9351422,77281,8,16816.425301922587,-1205.0403850004077,1205.0403850004077,1.5592970911354767
2025-09-07 12:00:00,28228.5453203395,36135.84541800618,383259691.27742165,77281,8,19577.019468688835,-7907.300097666681,7907.300097666681,10.231881183818379
2025-09-07 13:00:00,35755.71791588515,36858.95820455253,485834479.4602414,77281,8,22041.653283278036,-1103.2402886673808,1103.2402886673808,1.4275698925575249
2025-09-07 14:00:00,21672.98990275711,33965.21125178039,517668970.6832346,77281,8,22752.33989468412,-12292.221349023283,12292.221349023283,15.905877704769972
2025-09-07 15:00:00,4308.0490199875785,30531.70945303142,292525651.01583034,77281,8,17103.38127435129,-26223.660433043842,26223.660433043842,33.9328689238543
2025-09-07 16:00:00,6060.346949357539,14135.049682021141,51990184.54501013,77281,8,7210.421939457505,-8074.702732663602,8074.702732663602,10.448496697330006
2025-09-07 17:00:00,4082.1490018758923,4362.3066460751,8105613.745535593,77281,8,2847.035957892979,-280.1576441992074,280.1576441992074,0.3625181405509859
2025-09-07 18:00:00,2863.427018210292,2010.6335350871086,3972685.1618553842,77281,8,1993.1595926707384,852.7934831231833,852.7934831231833,1.1034969567205177
2025-09-08 08:00:00,7392.4127986412495,6973.972859378904,6932724.7110458845,77281,8,2633.006781428009,418.43993926234543,418.43993926234543,0.5414525423614412
2025-09-08 09:00:00,15155.121436469257,12300.951341494918,24641714.942679256,77281,8,4964.042197914846,2854.170094974339,2854.170094974339,3.6932364940597804
2025-09-08 10:00:00,24190.142750561237,20017.451388821006,68200734.20234147,77281,8,8258.373580938409,4172.6913617402315,4172.6913617402315,5.399375476171675
2025-09-08 11:00:00,28860.90469751507,23990.91104197502,134011937.2102582,77281,8,11576.352500259234,4869.993655540049,4869.993655540049,6.301670081313711
2025-09-08 12:00:00,27137.355947718024,28518.256362468004,207553486.12550145,77281,8,14406.716701785368,-1380.90041474998,1380.90041474998,1.7868562968258432
2025-09-08 13:00:00,12810.760594561696,13544.626323074102,30936480.310508225,77281,8,5562.0572012977555,-733.8657285124063,733.8657285124063,0.9496069260392676
2025-09-08 14:00:00,23021.13778050244,22052.138653337955,112766766.37928131,77281,8,10619.169759415343,968.9991271644831,968.9991271644831,1.2538646331756615
2025-09-08 15:00:00,20915.041545707732,27840.975055500865,189726653.01023167,77281,8,13774.129845846222,-6925.9335097931325,6925.9335097931325,8.962013314777414
2025-09-08 16:00:00,21234.671784631908,27971.578739866614,113012940.19736728,77281,8,10630.754450995813,-6736.906955234706,6736.906955234706,8.71741690096493
2025-09-08 17:00:00,19959.232708118856,16556.749116137624,35296148.1435416,77281,8,5941.056147146027,3402.483591981232,3402.483591981232,4.402742707756412
2025-09-08 18:00:00,7842.523887595162,8057.789306472987,8264518.768881652,77281,8,2874.8076055419174,-215.26541887782514,215.26541887782514,0.2785489562477519
2025-09-09 08:00:00,4090.8770990641788,4062.4456639885902,4252476.299072831,77281,8,2062.1533160928725,28.431435075588524,28.431435075588524,0.03678968320232467
2025-09-09 09:00:00,7519.049201220274,7333.12486089766,10179214.554335702,77281,8,3190.488137313114,185.92434032261372,185.92434032261372,0.2405822133805382
2025-09-09 10:00:00,7867.934963282198,13423.386286571622,36453434.18797616,77281,8,6037.667942838208,-5555.451323289424,5555.451323289424,7.188637987719392
2025-09-09 11:00:00,16992.01151015237,15907.845501244068,49943493.48830301,77281,8,7067.071068575935,1084.1660089083016,1084.1660089083016,1.4028881729122316
2025-09-09 12:00:00,14351.126473605633,17225.095365941525,62858608.961873114,77281,8,7928.342131989078,-2873.9688923358917,2873.9688923358917,3.718855724351253
2025-09-09 13:00:00,8254.35301592946,13206.52538228035,30023792.113815214,77281,8,5479.397057506894,-4952.172366350889,4952.172366350889,6.408007616815114
2025-09-09 14:00:00,7306.853115381207,9962.623168215156,20394948.907902732,77281,8,4516.076716343815,-2655.7700528339483,2655.7700528339483,3.436510983079862
2025-09-09 15:00:00,4455.075065949,9491.402008857578,18280997.664858114,77281,8,4275.628335678642,-5036.326942908578,5036.326942908578,6.5169018813273345
2025-09-09 16:00:00,5396.626826585736,9411.175634812564,16198491.862327516,77281,8,4024.7350052304705,-4014.5488082268275,4014.5488082268275,5.1947423147045555
2025-09-09 17:00:00,4575.892893799581,3228.938149791211,4340463.823291337,77281,8,2083.3779837781085,1346.9547440083697,1346.9547440083697,1.742931307835522
2025-09-09 18:00:00,1526.8410403062007,1700.3292643278837,3141397.84640124,77281,8,1772.398895960286,-173.48822402168298,173.48822402168298,0.22449013861322056
2025-09-10 08:00:00,2130.9939639270306,8177.053570151329,5505394.00898318,77281,8,2346.3576046679627,-6046.0596062242985,6046.0596062242985,7.823474859570009
2025-09-10 09:00:00,10740.424143061042,15595.743095561862,35236413.91484078,77281,8,5936.026778480769,-4855.31895250082,4855.31895250082,6.282681322059523
2025-09-10 10:00:00,14165.035317897797,16400.624926015735,32593167.450528715,77281,8,5709.0426036708395,-2235.589608117938,2235.589608117938,2.892806263011527
2025-09-10 11:00:00,28088.239934951067,18957.3387170285,43621241.09127042,77281,8,6604.637847094299,9130.901217922568,9130.901217922568,11.815195478736777
2025-09-10 12:00:00,42272.0860787034,24777.932347521186,86806214.80593938,77281,8,9316.98528527009,17494.153731182218,17494.153731182218,22.637069565846996
2025-09-10 13:00:00,33294.83053395152,29858.696548998356,139549963.42969874,77281,8,11813.126742302342,3436.133984953165,3436.133984953165,4.446285613479594
2025-09-10 14:00:00,30737.832827612758,29825.730061233044,136726798.92323685,77281,8,11693.023515038223,912.102766379714,912.102766379714,1.1802419305905902
2025-09-10 15:00:00,27134.915721192956,32914.92506095767,188491345.37025824,77281,8,13729.21503110277,-5780.009339764714,5780.009339764714,7.479211371184009
2025-09-10 16:00:00,31902.61389479786,27306.13769581914,86286117.81055863,77281,8,9289.032124530448,4596.476198978722,4596.476198978722,5.947744204887
2025-09-10 17:00:00,26123.050623983145,23732.23012188077,40696783.957655355,77281,8,6379.403103555642,2390.820502102375,2390.820502102375,3.093671797857656
2025-09-10 18:00:00,11883.849537364207,8880.103256583214,7817349.677701633,77281,8,2795.952374004542,3003.7462807809934,3003.7462807809934,3.8867849546214375
2025-09-11 08:00:00,12646.0344389081,9473.048110771924,7123760.099178746,77281,8,2669.037298199249,3172.986328136176,3172.986328136176,4.105778041350624
2025-09-11 09:00:00,23483.427802577615,23706.083880275488,41746059.557619795,77281,8,6461.119063878934,-222.65607769787312,222.65607769787312,0.2881123144082932
2025-09-11 10:00:00,40321.10599736869,35328.59799604118,40345664.51769465,77281,8,6351.823715886222,4992.508001327515,4992.508001327515,6.460201086072274
2025-09-11 11:00:00,51970.81345149875,40376.17778992653,176113225.65133828,77281,8,13270.765827612899,11594.635661572218,11594.635661572218,15.003216394161848
2025-09-11 12:00:00,54587.99878439307,44501.81715106964,259193744.9811202,77281,8,16099.49517783462,10086.181633323431,10086.181633323431,13.051308385403178
2025-09-11 13:00:00,55757.456752851605,44784.04449674487,294978419.06734747,77281,8,17174.935780588745,10973.412256106734,10973.412256106734,14.19936628163033
2025-09-11 14:00:00,55105.52522210777,47003.83536949754,180695868.8488097,77281,8,13442.316349826382,8101.68985261023,8101.68985261023,10.483417466919724
2025-09-11 15:00:00,49925.06497645378,42447.65522617102,98998528.18082273,77281,8,9949.800409094783,7477.409750282764,7477.409750282764,9.67561205248737
2025-09-11 16:00:00,38813.77627269924,34504.97572246194,55174243.729503475,77281,8,7427.936707424443,4308.800550237298,4308.800550237298,5.575497923470579
2025-09-11 17:00:00,20685.828917108476,23784.53416328132,17994465.638278972,77281,8,4241.988406193371,-3098.7052461728454,3098.7052461728454,4.009659872637317
2025-09-11 18:00:00,7364.806962152943,7689.318377092481,6529328.686972935,77281,8,2555.2551119160166,-324.51141493953764,324.51141493953764,0.4199109935683255
2025-09-12 08:00:00,3870.548048561439,4564.494839705527,4118105.1759140436,77281,8,2029.311502927543,-693.9467911440879,693.9467911440879,0.8979526547846015
2025-09-12 09:00:00,8775.2652105093,10917.425692006946,16077009.190690815,77281,8,4009.6145937846463,-2142.1604814976454,2142.1604814976454,2.771910924415633
2025-09-12 10:00:00,21018.336063105613,23278.040096864104,94667347.49891186,77281,8,9729.71466688062,-2259.7040337584913,2259.7040337584913,2.9240098261648932
2025-09-12 11:00:00,31489.60757829994,20209.077824398875,85696572.45494425,77281,8,9257.244322958331,11280.529753901064,11280.529753901064,14.596769909681633
2025-09-12 12:00:00,29861.864454336464,20868.368575781584,86398324.83217628,77281,8,9295.06992077931,8993.49587855488,8993.49587855488,11.63739583928117
2025-09-12 13:00:00,27747.903479106724,27089.391980484128,156374822.2588854,77281,8,12504.99189359535,658.5114986225963,658.5114986225963,0.8521001263216007
2025-09-12 14:00:00,24579.34247149527,35669.158260807395,234520159.55146754,77281,8,15314.051049655918,-11089.815789312124,11089.815789312124,14.349990022530926
2025-09-12 15:00:00,16094.391524456441,26888.954526364803,144598372.81291568,77281,8,12024.906353602746,-10794.563001908362,10794.563001908362,13.967939081932638
2025-09-12 16:00:00,10261.490680329502,18988.44805559516,77925508.98424472,77281,8,8827.542635651482,-8726.957375265658,8726.957375265658,11.292500582634357
2025-09-12 17:00:00,10083.4831926357,11904.22031590715,28482457.009051003,77281,8,5336.895821453797,-1820.7371232714504,1820.7371232714504,2.3559958117408555
2025-09-12 18:00:00,2529.970013955608,3855.2841477133334,6510868.5220840005,77281,8,2551.640359079626,-1325.3141337577254,1325.3141337577254,1.714928810131501
2025-09-13 08:00:00,154.43200276006246,2329.021689530462,3426406.156587925,77281,8,1851.0554169413526,-2174.5896867703996,2174.5896867703996,2.813873638760368
2025-09-13 09:00:00,226.82299529427837,3273.5185143090785,5035061.274956917,77281,8,2243.8942209821116,-3046.6955190148,3046.6955190148,3.9423603719087486
2025-09-13 10:00:00,5978.431024496444,9746.313802119344,23356219.808773242,77281,8,4832.82731005084,-3767.882777622901,3767.882777622901,4.875561622679444
2025-09-13 11:00:00,21535.874383166432,27160.602358564734,247121068.74818328,77281,8,15720.084883618894,-5624.727975398302,5624.727975398302,7.278280528717669
2025-09-13 12:00:00,19509.08774228394,16571.982565000653,54534452.38605407,77281,8,7384.744571483436,2937.105177283287,2937.105177283287,3.8005527584830516
2025-09-13 13:00:00,17624.560721747577,14540.266265928745,33598645.75235041,77281,8,5796.43388234097,3084.294455818832,3084.294455818832,3.9910126108860284
2025-09-13 14:00:00,20338.473997958004,21826.571487426758,127217426.10120079,77281,8,11279.070267588582,-1488.0974894687533,1488.0974894687533,1.9255670727200132
2025-09-13 15:00:00,26326.569090776145,29391.343230620027,250484917.10469592,77281,8,15826.71529739181,-3064.774139843881,3064.774139843881,3.965753729692785
2025-09-13 16:00:00,21131.330452138558,17731.868675246835,87839014.02312444,77281,8,9372.247010355864,3399.4617768917233,3399.4617768917233,4.39883254214066
2025-09-13 17:00:00,15091.140152581036,14223.789817199111,48821470.81062833,77281,8,6987.236278431432,867.3503353819251,867.3503353819251,1.1223332195260478
2025-09-13 18:00:00,9759.071678797714,5819.671737626195,7825441.531754199,77281,8,2797.399065516788,3939.3999411715195,3939.3999411715195,5.097501250205768
2025-09-14 08:00:00,8993.010766187683,9562.914719816297,6964695.336671705,77281,8,2639.0709230090247,-569.9039536286145,569.9039536286145,0.7374438136522748
2025-09-14 09:00:00,24476.989405427128,19913.720434308052,34682929.859231666,77281,8,5889.221498571069,4563.268971119076,4563.268971119076,5.9047747455636905
2025-09-14 10:00:00,36386.96547152847,31256.47302132845,90927710.44318661,77281,8,9535.6022590703,5130.492450200021,5130.492450200021,6.6387500811325175
2025-09-14 11:00:00,44334.372103109956,36040.94608658552,165365329.7126786,77281,8,12859.445155708649,8293.426016524434,8293.426016524434,10.73152005864887
2025-09-14 12:00:00,45778.076077103615,39984.52230459452,240954565.7374515,77281,8,15522.711288220607,5793.553772509098,5793.553772509098,7.496737584282162
2025-09-14 13:00:00,52195.27376177907,36384.350997924805,232854108.50404006,77281,8,15259.557939338874,15810.922763854265,15810.922763854265,20.45900384810531
2025-09-14 14:00:00,36934.27100418508,32438.54149788618,187055160.70423588,77281,8,13676.811057561477,4495.7295062989,4495.7295062989,5.8173800886361455
2025-09-14 15:00:00,24209.854120507836,31933.954447180033,167772594.25819892,77281,8,12952.706059283477,-7724.100326672196,7724.100326672196,9.994824506246292
